"id","product_id","color","price","season","image_url","name","brand","gender","category"
"21192","OS322L002-K11","Blue","100","WINTER","https://secure-i3.ztat.net/detail/OS/32/2L/00/2K/11/OS322L002-K11@14.jpg","STORMY - Parka - dark navy","Only & Sons","MALE","mens-clothing-coats"
"21193","CH522L002-K11","Blue","265","WINTER","https://secure-i4.ztat.net/detail/CH/52/2L/00/2K/11/CH522L002-K11@17.jpg","VLADIMIR - Parka - bleu marine","Chevignon","MALE","mens-clothing-coats"
"21194","TS122H00B-K11","Blue","135","WINTER","https://secure-i1.ztat.net/detail/TS/12/2H/00/BK/11/TS122H00B-K11@14.1.jpg","MALINY - Short coat - dark navy","Teddy Smith","MALE","mens-clothing-coats"
"21195","4VE22L001-M11","Green","170","WINTER","https://secure-i3.ztat.net/detail/4V/E2/2L/00/1M/11/4VE22L001-M11@17.jpg","ADRIAN - Winter coat - dark green","Velour","MALE","mens-clothing-coats"
"21196","ES422N006-K11","Blue","110","WINTER","https://secure-i4.ztat.net/detail/ES/42/2N/00/6K/11/ES422N006-K11@2.jpg","Short coat - dark night blue","ESPRIT Collection","MALE","mens-clothing-coats"
"21197","4DR22N005-K11","Blue","190","WINTER","https://secure-i5.ztat.net/detail/4D/R2/2N/00/5K/11/4DR22N005-K11@2.jpg","Short coat - marine","Dreimaster","MALE","mens-clothing-coats"
"21198","MA622L001-Q11","Black","130","WINTER","https://secure-i3.ztat.net/detail/MA/62/2L/00/1Q/11/MA622L001-Q11@2.jpg","Parka - black","Mavi","MALE","mens-clothing-coats"
"21199","PI922H005-C11","Grey","70","WINTER","https://secure-i1.ztat.net/detail/PI/92/2H/00/5C/11/PI922H005-C11@15.jpg","Short coat - dark grey","Pier One","MALE","mens-clothing-coats"
"21200","LE222A052-955","Black","65","ALL","https://secure-i6.ztat.net/detail/LE/22/2A/05/29/55/LE222A052-955@1.1.jpg","LINE 8 510 SKINNY - Slim fit jeans - black/black 3d","Levi's®","MALE","mens-clothing-jeans"
"21201","RE322A01O-K00","Blue","90","ALL","https://secure-i5.ztat.net/detail/RE/32/2A/01/OK/00/RE322A01O-K00@6.1.jpg","BILLSTRONG - Straight leg jeans - dark blue denim","Replay","MALE","mens-clothing-jeans"
"21202","LE422A02J-953","Blue","65","ALL","https://secure-i2.ztat.net/detail/LE/42/2A/02/J9/53/LE422A02J-953@1.1.jpg","LUKE - Slim fit jeans - top blue","Lee","MALE","mens-clothing-jeans"
"21203","LE222A044-952","Grey","80","ALL","https://secure-i3.ztat.net/detail/LE/22/2A/04/49/52/LE222A044-952@1.1.jpg","501 THE ORIGINAL STRAIGHT - Straight leg jeans - moody monday","Levi's®","MALE","mens-clothing-jeans"
"21204","CA522B003-503","Blue","60","ALL","https://secure-i1.ztat.net/detail/CA/52/2B/00/35/03/CA522B003-503@1.jpg","WOODSTOCK - Straight leg jeans - dunkelblau 43","camel active","MALE","mens-clothing-jeans"
"21205","7F122B001-903","Blue","160","ALL","https://secure-i1.ztat.net/detail/7F/12/2B/00/19/03/7F122B001-903@1.1.jpg","SLIMMY - Slim fit jeans - new york dark","7 for all mankind","MALE","mens-clothing-jeans"
"21206","NU222A02C-K11","Blue","110","ALL","https://secure-i6.ztat.net/detail/NU/22/2A/02/CK/11/NU222A02C-K11@5.jpg","GRIM TIM - Slim fit jeans - organic twisted blue","Nudie Jeans","MALE","mens-clothing-jeans"
"21207","JA222E00Z-K11","Black","30","ALL","https://secure-i2.ztat.net/detail/JA/22/2E/00/ZK/11/JA222E00Z-K11@6.jpg","TIM - Slim fit jeans - black navy","Jack & Jones","MALE","mens-clothing-jeans"
"21208","LE222A02M-K00","Blue","85","ALL","https://secure-i4.ztat.net/detail/LE/22/2A/02/MK/00/LE222A02M-K00@1.1.jpg","501 THE ORIGINAL STRAIGHT - Straight leg jeans - homestead","Levi's®","MALE","mens-clothing-jeans"
"21209","WR1-xzw-0017-99","Blue","65","ALL","https://secure-i2.ztat.net/detail/WR/1X/ZW/00/17/99/WR1-xzw-0017-99@1.jpg","TEXAS STRETCH - Straight leg jeans - blue black","Wrangler","MALE","mens-clothing-jeans"
"21210","LE222A04O-K00","Blue","80","ALL","https://secure-i1.ztat.net/detail/LE/22/2A/04/OK/00/LE222A04O-K00@20.jpg","511 SLIM FIT - Slim fit jeans - high def","Levi's®","MALE","mens-clothing-jeans"
"21211","BU122B001-902","Blue","90","ALL","https://secure-i2.ztat.net/detail/BU/12/2B/00/19/02/BU122B001-902@1.jpg","Straight leg jeans - dark denim","Bugatti","MALE","mens-clothing-jeans"
"21212","LE222B007-951","Blue","70","ALL","https://secure-i4.ztat.net/detail/LE/22/2B/00/79/51/LE222B007-951@1.1.jpg","501 JEANS THE ORIGINAL STRAIGHT - Straight leg jeans - blue","Levi's®","MALE","mens-clothing-jeans"
"21213","MU322A002-905","Blue","60","ALL","https://secure-i5.ztat.net/detail/MU/32/2A/00/29/05/MU322A002-905@1.1.jpg","TRAMPER - Straight leg jeans - stone washed","Mustang","MALE","mens-clothing-jeans"
"21214","JA222A092-907","Black","60","ALL","https://secure-i3.ztat.net/detail/JA/22/2A/09/29/07/JA222A092-907@1.1.jpg","BOXY - Relaxed fit jeans - blue-black denim","Jack & Jones","MALE","mens-clothing-jeans"
"21215","DI122A05G-953","Blue","90","ALL","https://secure-i3.ztat.net/detail/DI/12/2A/05/G9/53/DI122A05G-953@19.jpg","LARKEE - Straight leg jeans - 008Z8","Diesel","MALE","mens-clothing-jeans"
"21216","SE622A03O-K11","Blue","60","ALL","https://secure-i5.ztat.net/detail/SE/62/2A/03/OK/11/SE622A03O-K11@1.jpg","One Marco - Slim fit jeans - blau","Selected Homme","MALE","mens-clothing-jeans"
"21217","LE422A03L-K00","Blue","75","ALL","https://secure-i4.ztat.net/detail/LE/42/2A/03/LK/00/LE422A03L-K00@3.jpg","LUKE - Slim fit jeans - blue stream","Lee","MALE","mens-clothing-jeans"
"21218","LE222A05O-K00","Blue","65","ALL","https://secure-i4.ztat.net/detail/LE/22/2A/05/OK/00/LE222A05O-K00@1.1.jpg","751 STANDARD - Straight leg jeans - stonewash","Levi's®","MALE","mens-clothing-jeans"
"21219","TO222A01N-K11","Blue","60","ALL","https://secure-i2.ztat.net/detail/TO/22/2A/01/NK/11/TO222A01N-K11@1.jpg","TRAD - Relaxed fit jeans - dark indigo with tint","Tom Tailor","MALE","mens-clothing-jeans"
"21220","GS122A04V-K00","Blue","85","ALL","https://secure-i6.ztat.net/detail/GS/12/2A/04/VK/00/GS122A04V-K00@2.jpg","NEW RADAR LOW LOOSE - Relaxed fit jeans - medium aged","G-Star","MALE","mens-clothing-jeans"
"21221","GS122A03I-K00","Blue","90","ALL","https://secure-i2.ztat.net/detail/GS/12/2A/03/IK/00/GS122A03I-K00@2.jpg","3301 LOW TAPERED - Straight leg jeans - indigo aged","G-Star","MALE","mens-clothing-jeans"
"21222","LT122A02U-K00","Blue","50","ALL","https://secure-i2.ztat.net/detail/LT/12/2A/02/UK/00/LT122A02U-K00@1.jpg","TINMAN - Bootcut jeans - powder age","LTB","MALE","mens-clothing-jeans"
"21223","LE222A04I-K00","Blue","75","ALL","https://secure-i4.ztat.net/detail/LE/22/2A/04/IK/00/LE222A04I-K00@1.1.jpg","511 SLIM - Slim fit jeans - harbour","Levi's®","MALE","mens-clothing-jeans"
"21224","LE422A01O-C00","Grey","65","ALL","https://secure-i1.ztat.net/detail/LE/42/2A/01/OC/00/LE422A01O-C00@5.jpg","LUKE - Slim fit jeans - grey spark","Lee","MALE","mens-clothing-jeans"
"21225","WR122A00O-K00","Black","60","ALL","https://secure-i4.ztat.net/detail/WR/12/2A/00/OK/00/WR122A00O-K00@1.1.jpg","TEXAS STRETCH - Straight leg jeans - raven","Wrangler","MALE","mens-clothing-jeans"
"21226","MU322A02I-K00","Blue","65","ALL","https://secure-i4.ztat.net/detail/MU/32/2A/02/IK/00/MU322A02I-K00@1.1.jpg","BIG SUR - Straight leg jeans - old stone used","Mustang","MALE","mens-clothing-jeans"
"21227","LE222A00O-C00","Blue","85","ALL","https://secure-i6.ztat.net/detail/LE/22/2A/00/OC/00/LE222A00O-C00@1.1.jpg","501 THE ORIGINAL STRAIGHT - Straight leg jeans - dusty black","Levi's®","MALE","mens-clothing-jeans"
"21228","NU222A01P-953","Blue","90","ALL","https://secure-i5.ztat.net/detail/NU/22/2A/01/P9/53/NU222A01P-953@8.jpg","TUBE TOM - Slim fit jeans - organic twill rinsed","Nudie Jeans","MALE","mens-clothing-jeans"
"21229","WR122A023-953","Blue","65","ALL","https://secure-i2.ztat.net/detail/WR/12/2A/02/39/53/WR122A023-953@1.1.jpg","TEXAS STRETCH - Straight leg jeans - grey to green","Wrangler","MALE","mens-clothing-jeans"
"21230","DI122A09K-955","Black","100","ALL","https://secure-i6.ztat.net/detail/DI/12/2A/09/K9/55/DI122A09K-955@1.1.jpg","WAYKEE - Straight leg jeans - 0886Z","Diesel","MALE","mens-clothing-jeans"
"21231","GS122A07N-953","Blue","85","ALL","https://secure-i2.ztat.net/detail/GS/12/2A/07/N9/53/GS122A07N-953@1.1.jpg","3301 LOW TAPERED - Straight leg jeans - dark denim","G-Star","MALE","mens-clothing-jeans"
"21232","LE422A03B-953","Blue","65","ALL","https://secure-i2.ztat.net/detail/LE/42/2A/03/B9/53/LE422A03B-953@1.1.jpg","DAREN - Slim fit jeans - epic blue","Lee","MALE","mens-clothing-jeans"
"21233","LE422A02E-802","Black","65","ALL","https://secure-i3.ztat.net/detail/LE/42/2A/02/E8/02/LE422A02E-802@1.1.jpg","POWELL - Slim fit jeans - clean black","Lee","MALE","mens-clothing-jeans"
"21234","LE222A05F-952","Blue","75","ALL","https://secure-i3.ztat.net/detail/LE/22/2A/05/F9/52/LE222A05F-952@1.1.jpg","501 THE ORIGINAL STRAIGHT - Straight leg jeans - 0162","Levi's®","MALE","mens-clothing-jeans"
"21235","GS122A08E-952","Blue","90","ALL","https://secure-i3.ztat.net/detail/GS/12/2A/08/E9/52/GS122A08E-952@1.1.jpg","ARC 3D SLIM - Slim fit jeans - light aged","G-Star","MALE","mens-clothing-jeans"
"21236","LE222A04H-955","Black","80","ALL","https://secure-i6.ztat.net/detail/LE/22/2A/04/H9/55/LE222A04H-955@1.1.jpg","511 SLIM - Slim fit jeans - moonshine","Levi's®","MALE","mens-clothing-jeans"
"21237","GS122A05H-953","Blue","120","ALL","https://secure-i6.ztat.net/detail/GS/12/2A/05/H9/53/GS122A05H-953@22.jpg","ATTACC LOW STRAIGHT - Straight leg jeans - dark aged","G-Star","MALE","mens-clothing-jeans"
"21238","LT122A010-953","Blue","60","ALL","https://secure-i3.ztat.net/detail/LT/12/2A/01/09/53/LT122A010-953@12.jpg","TINMAN - Bootcut jeans - dark blue used","LTB","MALE","mens-clothing-jeans"
"21239","7F122A00W-909","Black","140","ALL","https://secure-i1.ztat.net/detail/7F/12/2A/00/W9/09/7F122A00W-909@1.1.jpg","SLIMMY - Slim fit jeans - black","7 for all mankind","MALE","mens-clothing-jeans"
"21240","HI122A01W-952","Blue","75","ALL","https://secure-i4.ztat.net/detail/HI/12/2A/01/W9/52/HI122A01W-952@20.jpg","WILSON - Straight leg jeans - la mid rigid","Hilfiger Denim","MALE","mens-clothing-jeans"
"21241","7F122A00V-502","Blue","160","ALL","https://secure-i6.ztat.net/detail/7F/12/2A/00/V5/02/7F122A00V-502@1.1.jpg","SLIMMY - Slim fit jeans - venice ligh","7 for all mankind","MALE","mens-clothing-jeans"
"21242","WR122A01B-952","Blue","65","ALL","https://secure-i3.ztat.net/detail/WR/12/2A/01/B9/52/WR122A01B-952@1.1.jpg","ARIZONA STRETCH - Straight leg jeans - burnt blue","Wrangler","MALE","mens-clothing-jeans"
"21243","LE222A02J-954","Grey","85","ALL","https://secure-i1.ztat.net/detail/LE/22/2A/02/J9/54/LE222A02J-954@1.1.jpg","511 SLIM - Slim fit jeans - new grey","Levi's®","MALE","mens-clothing-jeans"
"21244","WR122A01D-951","Blue","65","ALL","https://secure-i4.ztat.net/detail/WR/12/2A/01/D9/51/WR122A01D-951@1.1.jpg","TEXAS STRETCH - Straight leg jeans - worn broke","Wrangler","MALE","mens-clothing-jeans"
"21245","DI122A06P-953","Blue","100","ALL","https://secure-i5.ztat.net/detail/DI/12/2A/06/P9/53/DI122A06P-953@27.jpg","LARKEE - Straight leg jeans - 806W","Diesel","MALE","mens-clothing-jeans"
"21246","NU222A00S-908","Black","90","ALL","https://secure-i1.ztat.net/detail/NU/22/2A/00/S9/08/NU222A00S-908@8.jpg","GRIM TIM - Slim fit jeans - organic black ring","Nudie Jeans","MALE","mens-clothing-jeans"
"21247","MU322A00E-955","Black","60","ALL","https://secure-i2.ztat.net/detail/MU/32/2A/00/E9/55/MU322A00E-955@1.3.jpg","BIG SUR - Straight leg jeans - midnight black","Mustang","MALE","mens-clothing-jeans"
"21248","LE222B01K-951","Blue","75","ALL","https://secure-i5.ztat.net/detail/LE/22/2B/01/K9/51/LE222B01K-951@1.2.jpg","527 BOOTCUT - Bootcut jeans - mostly mid blue","Levi's®","MALE","mens-clothing-jeans"
"21249","NU222A00B-953","Blue","90","ALL","https://secure-i1.ztat.net/detail/NU/22/2A/00/B9/53/NU222A00B-953@1.2.jpg","THIN FINN - Slim fit jeans - organic dry twill","Nudie Jeans","MALE","mens-clothing-jeans"
"21250","NU222B002-902","Blue","90","ALL","https://secure-i2.ztat.net/detail/NU/22/2B/00/29/02/NU222B002-902@1.1.jpg","THIN FINN - Slim fit jeans - organic dry ecru embo","Nudie Jeans","MALE","mens-clothing-jeans"
"21251","JA222A091-953","Blue","60","ALL","https://secure-i2.ztat.net/detail/JA/22/2A/09/19/53/JA222A091-953@1.1.jpg","CLARK ORIGINAL - Straight leg jeans - bl 178","Jack & Jones","MALE","mens-clothing-jeans"
"21252","LE422A00I-Q00","Black","70","ALL","https://secure-i5.ztat.net/detail/LE/42/2A/00/IQ/00/LE422A00I-Q00@1.2.jpg","LUKE - Slim fit jeans - clean black","Lee","MALE","mens-clothing-jeans"
"21253","LE222A045-952","Blue","85","ALL","https://secure-i3.ztat.net/detail/LE/22/2A/04/59/52/LE222A045-952@1.1.jpg","501 THE ORIGINAL STRAIGHT - Straight leg jeans - basic blue","Levi's®","MALE","mens-clothing-jeans"
"21254","LE222A030-953","Blue","80","ALL","https://secure-i2.ztat.net/detail/LE/22/2A/03/09/53/LE222A030-953@1.1.jpg","511 SLIM - Slim fit jeans - midnight oil","Levi's®","MALE","mens-clothing-jeans"
"21255","7F122B009-902","Blue","160","ALL","https://secure-i2.ztat.net/detail/7F/12/2B/00/99/02/7F122B009-902@1.1.jpg","STANDARD - Straight leg jeans - new york dark","7 for all mankind","MALE","mens-clothing-jeans"
"21256","WR1-xzw-0014-99","Blue","65","ALL","https://secure-i3.ztat.net/detail/WR/1X/ZW/00/14/99/WR1-xzw-0014-99@1.1.jpg","TEXAS STRECH - Straight leg jeans - darkstone","Wrangler","MALE","mens-clothing-jeans"
"21257","JL122G01F-C11","Grey","100","ALL","https://secure-i4.ztat.net/detail/JL/12/2G/01/FC/11/JL122G01F-C11@7.jpg","JAY - Slim fit jeans - lead grey","J.LINDEBERG","MALE","mens-clothing-jeans"
"21258","WR122A02F-K00","Blue","70","ALL","https://secure-i1.ztat.net/detail/WR/12/2A/02/FK/00/WR122A02F-K00@5.jpg","ARIZONA STRETCH - Straight leg jeans - cool hand","Wrangler","MALE","mens-clothing-jeans"
"21259","BO122A02H-K11","Blue","100","ALL","https://secure-i2.ztat.net/detail/BO/12/2A/02/HK/11/BO122A02H-K11@7.1.jpg","BARCELONA - Relaxed fit jeans - medium blue","BOSS Orange","MALE","mens-clothing-jeans"
"21260","7F122A01T-955","Black","140","ALL","https://secure-i6.ztat.net/detail/7F/12/2A/01/T9/55/7F122A01T-955@1.1.jpg","STANDARD - Straight leg jeans - black","7 for all mankind","MALE","mens-clothing-jeans"
"21261","NU222A014-910","Blue","90","ALL","https://secure-i3.ztat.net/detail/NU/22/2A/01/49/10/NU222A014-910@1.1.jpg","GRIM TIM - Slim fit jeans - organic dry navy","Nudie Jeans","MALE","mens-clothing-jeans"
"21262","7F122G00B-K11","Blue","135","ALL","https://secure-i1.ztat.net/detail/7F/12/2G/00/BK/11/7F122G00B-K11@7.jpg","SLIMMY - Slim fit jeans - luxe performance used","7 for all mankind","MALE","mens-clothing-jeans"
"21263","BO122A02D-K11","Blue","120","ALL","https://secure-i2.ztat.net/detail/BO/12/2A/02/DK/11/BO122A02D-K11@1.1.jpg","ORANGE24 BARCELONA - Straight leg jeans - blue","BOSS Orange","MALE","mens-clothing-jeans"
"21264","RE322A039-K00","Blue","90","ALL","https://secure-i5.ztat.net/detail/RE/32/2A/03/9K/00/RE322A039-K00@1.jpg","WAITOM - Straight leg jeans - dark blue denim","Replay","MALE","mens-clothing-jeans"
"21265","RE322A00I-K00","Blue","125","ALL","https://secure-i3.ztat.net/detail/RE/32/2A/00/IK/00/RE322A00I-K00@2.1.jpg","WAITOM - Straight leg jeans - blue","Replay","MALE","mens-clothing-jeans"
"21266","7F122A00S-502","Blue","160","ALL","https://secure-i6.ztat.net/detail/7F/12/2A/00/S5/02/7F122A00S-502@1.1.jpg","STANDARD - Straight leg jeans - venice light","7 for all mankind","MALE","mens-clothing-jeans"
"21267","CA522B003-501","Blue","60","ALL","https://secure-i5.ztat.net/detail/C/A/CA522B003-501@1.jpg","WOODSTOCK - Straight leg jeans - hellblau 40","camel active","MALE","mens-clothing-jeans"
"21268","LE422A03R-K00","Blue","75","ALL","https://secure-i1.ztat.net/detail/LE/42/2A/03/RK/00/LE422A03R-K00@4.jpg","POWELL - Slim fit jeans - blue stream","Lee","MALE","mens-clothing-jeans"
"21269","LT122A01U-952","Blue","60","ALL","https://secure-i3.ztat.net/detail/LT/12/2A/01/U9/52/LT122A01U-952@21.jpg","RODEN - Bootcut jeans - giotto","LTB","MALE","mens-clothing-jeans"
"21270","7F122A00U-902","Blue","140","ALL","https://secure-i2.ztat.net/detail/7F/12/2A/00/U9/02/7F122A00U-902@1.1.jpg","SLIMMY - Slim fit jeans - hollywood","7 for all mankind","MALE","mens-clothing-jeans"
"21271","LE222A01W-952","Blue","90","ALL","https://secure-i3.ztat.net/detail/LE/22/2A/01/W9/52/LE222A01W-952@1.1.jpg","511 SLIM - Slim fit jeans - rain shower","Levi's®","MALE","mens-clothing-jeans"
"21272","BU122B001-903","Blue","90","ALL","https://secure-i6.ztat.net/detail/BU/12/2B/00/19/03/BU122B001-903@19.jpg","Straight leg jeans - darkblue","Bugatti","MALE","mens-clothing-jeans"
"21273","LE222A034-953","Blue","80","ALL","https://secure-i2.ztat.net/detail/LE/22/2A/03/49/53/LE222A034-953@1.1.jpg","511 SLIM - Slim fit jeans - radio 5","Levi's®","MALE","mens-clothing-jeans"
"21274","WR122A02A-952","Blue","65","ALL","https://secure-i3.ztat.net/detail/WR/12/2A/02/A9/52/WR122A02A-952@1.1.jpg","ARIZONA STRETCH - Straight leg jeans - the wanderer","Wrangler","MALE","mens-clothing-jeans"
"21275","BU122B001-503","Blue","90","ALL","https://secure-i5.ztat.net/detail/BU/12/2B/00/15/03/BU122B001-503@1.1.jpg","Straight leg jeans - dunkelblau","Bugatti","MALE","mens-clothing-jeans"
"21276","GS122A02I-K00","Blue","80","ALL","https://secure-i3.ztat.net/detail/GS/12/2A/02/IK/00/GS122A02I-K00@2.1.jpg","3301 STRAIGHT - Straight leg jeans - raw","G-Star","MALE","mens-clothing-jeans"
"21277","LE222A017-954","Blue","80","ALL","https://secure-i1.ztat.net/detail/LE/22/2A/01/79/54/LE222A017-954@1.1.jpg","508 REGULAR TAPERED - Slim fit jeans - broken raw","Levi's®","MALE","mens-clothing-jeans"
"21278","LE222B007-955","Black","70","ALL","https://secure-i5.ztat.net/detail/LE/22/2B/00/79/55/LE222B007-955@19.jpg","501 JEANS THE ORIGINAL STRAIGHT - Straight leg jeans - blackdenim","Levi's®","MALE","mens-clothing-jeans"
"21279","NU222A02K-K11","Blue","90","ALL","https://secure-i2.ztat.net/detail/NU/22/2A/02/KK/11/NU222A02K-K11@7.jpg","STEADY EDDIE - Straight leg jeans - organic whistle blue","Nudie Jeans","MALE","mens-clothing-jeans"
"21280","LE222A05Q-K00","Blue","65","ALL","https://secure-i3.ztat.net/detail/LE/22/2A/05/QK/00/LE222A05Q-K00@5.jpg","LINE 8 511 SLIM - Slim fit jeans - blue","Levi's®","MALE","mens-clothing-jeans"
"21281","RE322A011-K00","Blue","125","ALL","https://secure-i4.ztat.net/detail/RE/32/2A/01/1K/00/RE322A011-K00@6.jpg","ANBASS - Slim fit jeans - blue","Replay","MALE","mens-clothing-jeans"
"21282","TO222A01O-K11","Blue","45","ALL","https://secure-i2.ztat.net/detail/TO/22/2A/01/OK/11/TO222A01O-K11@1.1.jpg","MARVIN - Straight leg jeans - medium stone wash","Tom Tailor","MALE","mens-clothing-jeans"
"21283","GS122A09S-956","Blue","90","ALL","https://secure-i5.ztat.net/detail/GS/12/2A/09/S9/56/GS122A09S-956@1.1.jpg","3301 LOW TAPERED - Straight leg jeans - dk aged","G-Star","MALE","mens-clothing-jeans"
"21284","LT122A00S-903","Blue","50","ALL","https://secure-i2.ztat.net/detail/LT/12/2A/00/S9/03/LT122A00S-903@20.jpg","TINMAN - Bootcut jeans - 2 years","LTB","MALE","mens-clothing-jeans"
"21285","BO122A02E-K11","Blue","95","ALL","https://secure-i2.ztat.net/detail/BO/12/2A/02/EK/11/BO122A02E-K11@1.1.jpg","ORANGE24 BARCELONA - Straight leg jeans - dark blue","BOSS Orange","MALE","mens-clothing-jeans"
"21286","LE222A039-907","Blue","90","ALL","https://secure-i3.ztat.net/detail/LE/22/2A/03/99/07/LE222A039-907@13.1.jpg","504 STRAIGHT TAPERED - Straight leg jeans - inked","Levi's®","MALE","mens-clothing-jeans"
"21287","GS122A0BW-K11","Blue","90","ALL","https://secure-i6.ztat.net/detail/GS/12/2A/0B/WK/11/GS122A0BW-K11@5.jpg","3301 LOW TAPERED - Straight leg jeans - medium aged","G-Star","MALE","mens-clothing-jeans"
"21288","F1422A000-K11","Blue","120","ALL","https://secure-i3.ztat.net/detail/F1/42/2A/00/0K/11/F1422A000-K11@5.jpg","M. STAN RAW - Slim fit jeans - blue raw","Filippa K","MALE","mens-clothing-jeans"
"21289","SE622A06R-957","Blue","55","ALL","https://secure-i4.ztat.net/detail/SE/62/2A/06/R9/57/SE622A06R-957@20.jpg","TWO MARIO - Slim fit jeans - dark denim","Selected Homme","MALE","mens-clothing-jeans"
"21290","DI122A0AK-K00","Blue","100","ALL","https://secure-i1.ztat.net/detail/DI/12/2A/0A/KK/00/DI122A0AK-K00@19.jpg","LARKEE - Straight leg jeans - 0823G","Diesel","MALE","mens-clothing-jeans"
"21291","SE622A025-K11","Blue","43","ALL","https://secure-i5.ztat.net/detail/SE/62/2A/02/5K/11/SE622A025-K11@4.jpg","THREE DEAN - Straight leg jeans - blue","Selected Homme","MALE","mens-clothing-jeans"
"21292","JA222A07Z-302","Red","30","SUMMER","https://secure-i2.ztat.net/detail/JA/22/2A/07/Z3/02/JA222A07Z-302@1.1.jpg","RICK - Denim shorts - ketchup","Jack & Jones","MALE","mens-clothing-jeans"
